Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Lambda,Others,sum
2021-02-12,7.802419354838709,0.25705645161290325,0.0,0.15120967741935484,0.055443548387096774,3.2661290322580645,0.0,0.010080645161290322,88.45766129032259,2834.285714285714
2021-02-13,8.25678863624956,0.28108216634041056,0.0,0.1656377051648848,0.05521256838829493,3.3529086984891836,0.0,0.015057973196807708,87.87331225217085,2846.1428571428573
2021-02-14,8.531894700034966,0.28472950696838006,0.0,0.15485288975473302,0.05494779959038913,3.5366401918177734,0.0,0.009990509016434387,87.42694440281733,2859.8571428571427
2021-02-15,9.176795015830864,0.2961903789194158,0.0,0.19405576549892758,0.056174037381268506,3.339801858849964,0.0,0.02553365335512205,86.91144929016443,2797.4285714285716
2021-02-16,10.052852394703864,0.348716831035798,0.0,0.2397428213371111,0.06538440581921212,3.612488421511469,0.0,0.027243502424671717,85.65357162316788,2621.8571428571427
2021-02-17,10.653960283040401,0.33668112303127135,0.0,0.2796165259073271,0.06277105683633874,4.034467016662862,0.0,0.06277105683633874,84.56973293768546,2503.4285714285716
2021-02-18,11.349493273276831,0.3141113020802465,0.0,0.29633141705683635,0.059266283411367277,4.243465892253897,0.0,0.07704616843477746,83.66028566348605,2410.4285714285716
2021-02-19,11.852517985611511,0.29376498800959233,0.0,0.2577937649880096,0.06594724220623502,4.5443645083932855,0.0,0.07793764988009594,82.90767386091127,2382.8571428571427
2021-02-20,11.939944216960418,0.2967182956501098,0.0,0.27298083199810097,0.08308112278203074,4.409233873360631,0.0,0.06527802504302414,82.93276363420568,2407.285714285714
2021-02-21,12.549529836181916,0.28387249393813946,0.0,0.3075285350996511,0.07688213377491278,4.169377254716424,0.0,0.06505411319415695,82.54775563309481,2415.5714285714284
2021-02-22,13.292724581578048,0.32449049299783667,0.0,0.3529545713309803,0.08539223499943072,4.423317772970511,0.0,0.06262097233291586,81.45849937379027,2509.4285714285716
2021-02-23,14.508393285371701,0.3140344866963572,0.0,0.37684138403562867,0.10277492291880781,4.356514788169465,0.0,0.07422633321913898,80.2672147995889,2502.0
2021-02-24,15.870132818708141,0.3235327505959814,0.0,0.3973209217845386,0.15892836871381544,4.376206152798274,0.0,0.04540810534680441,78.82847088205244,2516.8571428571427
2021-02-25,16.85587089593767,0.3672787979966611,0.0,0.4507512520868113,0.18920422927100722,4.507512520868113,0.005564830272676682,0.03338898163606009,77.590428491931,2567.1428571428573
2021-02-26,17.684782608695652,0.37500000000000006,0.005434782608695652,0.5380434782608695,0.1956521739130435,4.978260869565218,0.005434782608695652,0.03804347826086957,76.17934782608695,2628.5714285714284
2021-02-27,18.71939736346516,0.38740920096852305,0.0053806833467850415,0.5649717514124294,0.2044659671778316,5.364541296744687,0.0053806833467850415,0.04842615012106538,74.70002690341673,2655.0
2021-02-28,19.169686633979964,0.4156896184182477,0.010658708164570454,0.5595821786399489,0.23449157962054998,5.942229801748028,0.005329354082285227,0.04796418674056705,73.61436793860584,2680.5714285714284
2021-03-01,23.92309354072154,1.3609850939727801,0.01728235039965435,0.7388204795852236,3.529920069129401,5.621084467487578,0.0777705767984446,0.0345647007993087,64.69647872110608,3306.4285714285716
2021-03-02,23.95084825035078,1.3733577107870234,0.017007525830179854,0.7610867809005486,3.5460691355925,5.846337004124325,0.07653386623580935,0.02551128874526978,64.40324843743356,3359.8571428571427
2021-03-03,24.369609856262834,1.3429158110882957,0.016427104722792605,0.7474332648870637,3.4455852156057496,6.291581108829569,0.07802874743326489,0.020533880903490762,63.68788501026694,3478.5714285714284
2021-03-04,24.91543634844204,1.2973059015480122,0.015917863822674995,0.7521190656213936,3.3825460623184376,6.458673246050381,0.07163038720203749,0.023876795734012496,63.08249432926102,3589.8571428571427
2021-03-05,25.74679386925242,1.2589928057553956,0.01172974663747263,0.7272442915233032,3.409446355958711,6.06427901157335,0.07428839537066,0.02345949327494526,62.68376603065373,3653.714285714286
2021-03-06,26.06731068868806,1.2698660018697412,0.01168588345278903,0.7245247740729199,3.427859146151449,5.776721720162044,0.07401059520099719,0.03116235587410408,62.61685883452789,3667.4285714285716
2021-03-07,26.656223733475965,1.2569725681974477,0.007641170627340108,0.7717582333613509,3.4041415144800182,5.536028119507908,0.07259112095973103,0.042026438450370594,62.252617100939865,3739.1428571428573
2021-03-08,25.656884677808485,0.43426766679826295,0.0,0.6755274816861867,0.6097293503531167,6.149932008597622,0.008773084177742684,0.061411589244198796,66.40347414133439,3256.714285714286
2021-03-09,26.825909188723905,0.44329675059177964,0.0,0.649881644071444,0.636970088228965,6.701097482246611,0.017215407789972024,0.0688616311598881,64.65676780718745,3319.285714285714
2021-03-10,28.272590036661633,0.4356264826396377,0.0,0.6987276256200129,0.6814750916540867,6.965710588742721,0.021565667457407806,0.09057580332111279,62.83372870390339,3312.1428571428573
2021-03-11,29.59773863883453,0.4435746901500326,0.0,0.7349423787779952,0.8132202652750599,7.140682757121114,0.02174385736029572,0.091324200913242,61.156773211567725,3285.0
2021-03-12,30.437864887406175,0.45871559633027514,0.0,0.7047539616346955,0.9799833194328607,7.944120100083403,0.02919099249374479,0.12093411175979984,59.324437030859045,3425.714285714286
2021-03-13,31.2968439816878,0.47806182392739943,0.0,0.6806303933881619,1.1060243892557629,8.471417574849086,0.04456508528136774,0.12964388445488798,57.79281286715553,3526.1428571428573
2021-03-14,31.996946932872696,0.4619772626842887,0.0,0.6467681677580042,1.1368657855622062,8.749447635881573,0.07632667818262162,0.11649861406821196,56.81516892299039,3556.1428571428573
2021-03-15,33.20260914802513,0.44019368522149743,0.0,0.5762535515626876,1.2645564048181201,9.248069150426188,0.09604225859378127,0.11605106246748573,55.056224738885106,3569.8571428571427
2021-03-16,34.96747211895911,0.4569392812887237,0.01161710037174721,0.5614931846344486,1.3940520446096654,9.041976456009913,0.11229863692688972,0.1239157372986369,53.33023543990086,3689.1428571428573
2021-03-17,36.04633555420957,0.4694124772864931,0.011356753482737734,0.4921259842519685,1.5710175651120533,9.2595396729255,0.11735311932162328,0.11735311932162328,51.91550575408843,3773.714285714286
2021-03-18,37.32850678733031,0.5031674208144796,0.01085972850678733,0.43076923076923074,1.6651583710407238,9.752036199095022,0.1339366515837104,0.13031674208144797,50.04524886877828,3946.4285714285716
2021-03-19,38.608889048319405,0.548839545144743,0.014348746278293934,0.4125264555009505,1.7792445385084479,9.90780930516196,0.13631308964379238,0.10402841051763102,48.48800086092477,3982.4285714285716
2021-03-20,39.33971862610954,0.5332771988913448,0.017542013121425816,0.4034663017927937,2.0278567168368244,10.114724765814124,0.16840332596568783,0.08420166298284391,47.31080938848542,4071.8571428571427
2021-03-21,39.65985225906201,0.5634770657962549,0.020615014602302008,0.43291530664834216,2.3501116646624287,10.743858443566397,0.16492011681841606,0.08589589417625838,45.97835423466758,4157.857142857143
2021-03-22,40.80225005022434,0.6160851804727784,0.020089734145851468,0.5658608451081497,2.692024375544097,11.133061005826022,0.16071787316681174,0.07031406951048015,43.93959686600147,4266.571428571428
2021-03-23,42.14761100625807,0.582762160193371,0.009933445912387005,0.6754743220423165,2.986656070991027,11.903579351677095,0.13906824277341812,0.07615641866163371,41.478758981490685,4314.428571428572
2021-03-24,43.90924956369983,0.6314453434872284,0.01903855306996668,0.7456766619070284,3.4618435665556087,12.248135808345234,0.130096779311439,0.08567348881485008,38.76884023480882,4502.142857142857
2021-03-25,44.61348937480752,0.6251924853711118,0.024638127502309825,0.8746535263319987,3.837388358484755,12.79026793963659,0.11703110563597166,0.08623344625808438,37.03110563597167,4638.571428571428
2021-03-26,45.30778837074716,0.6335475617556579,0.021321312174469254,0.9625049495903263,4.230757515762542,13.301452895129604,0.12183606956839574,0.0883311504370869,35.332460174834765,4690.142857142857
2021-03-27,46.02195818920138,0.6497217626710784,0.0210557978643405,1.0317340953526846,4.466837118363663,13.635133102722213,0.08723116258083922,0.08723116258083922,33.99909760866295,4749.285714285715
2021-03-28,47.01693495302495,0.6732092633594638,0.023936329363892048,1.011309915624439,4.616719526060678,13.535994255280952,0.06881694692118963,0.08976123511459518,32.96331757524984,4774.571428571428
2021-03-29,47.99801407669168,0.7009141088169154,0.03212522998744196,0.9783592768902777,4.80126164539587,13.837212698227273,0.07009141088169155,0.09929616541572968,31.482725387693115,4891.571428571428
2021-03-30,48.919512336048996,0.719362107817646,0.040446062286935924,0.9678164904373951,4.94597561680245,13.696770093025942,0.07511411567573814,0.10689316461547349,30.52811001328942,4944.857142857143
2021-03-31,50.034431309537474,0.7144496729025593,0.04016986112705153,0.9841615976127625,4.995409158728337,14.08240560082635,0.09181682543326063,0.14059451394468037,28.916561459887525,4978.857142857143
2021-04-01,50.08458192363461,1.292895118414693,0.4543257612373127,1.082648622522958,8.206863218946351,12.518124697921701,0.2029966167230546,0.12324794586756886,26.034316094731754,5911.428571428572
2021-04-02,50.84415275598041,1.2602843962524373,0.447044276406525,1.0795643696200123,8.206115946164456,12.315118656964856,0.2044989775051125,0.14029581014885625,25.50292481095734,6007.714285714285
2021-04-03,51.271843040026695,1.256347295396572,0.4505685746298901,1.0990058883829594,8.22466445752974,12.26309390421246,0.2074045819724891,0.14542160345197508,25.081650654397215,5992.428571428572
2021-04-04,51.54849225753871,1.2153027470156768,0.4530418524377967,1.1505824823817057,8.339325950429071,12.203365453760968,0.22771944963804594,0.15101395081259888,24.711155855985428,5959.714285714285
2021-04-05,52.52203837269599,1.1596662423985291,0.4525526799604016,1.157309197190402,8.466506387592514,12.15763918351954,0.24277565643709043,0.16263611936076935,23.678876160844766,6060.857142857143
2021-04-06,53.26543808600065,1.1362061798531247,0.4549443443720844,1.1177312826197403,8.489215278740012,12.163410466029283,0.28636090711745416,0.1454898157129001,22.941203639554754,6186.0
2021-04-07,53.646703435018416,1.1556857450168203,0.4668512712543195,1.114492985788498,8.623017598462138,11.771975192804998,0.3386960203217612,0.12128979106117124,22.761287960271872,6242.428571428572
2021-04-08,56.34973140331843,0.6483368175924211,0.0952658180952129,0.9341342718780599,5.864140358305327,12.929688533700281,0.3069676360845749,0.14819127259255338,22.72354388843314,5398.428571428572
2021-04-09,57.22122070563997,0.6592840587174865,0.12361576100952872,0.84985835694051,5.874323976306979,13.018284831315993,0.32706670100437807,0.14936904455318054,21.776976564511976,5547.142857142857
2021-04-10,57.78458910132402,0.6808532020199483,0.14069291259452807,0.8089842474185363,5.9266889430444945,13.016606788433032,0.3467075346079442,0.16079190010803204,21.134085370449466,5686.142857142857
2021-04-11,57.93139088492963,0.7185746628605179,0.17964366571512946,0.7924008268530368,5.982380155527118,13.07707451520819,0.3469829707648391,0.15995668865045773,20.81159562949109,5805.142857142857
2021-04-12,58.67983240634111,0.7669125033690246,0.22786857128856003,0.7448607061475511,6.147551025408571,13.017910959743217,0.33567735770465296,0.15191238085904002,19.927474089138265,5830.428571428572
2021-04-13,59.09710391822828,0.7933803845217814,0.2555366269165247,0.6887320515940618,6.320272572402044,13.283037235337064,0.3139449987831589,0.17765879776101243,19.07033341445607,5870.0
2021-04-14,59.623797025371815,0.7849713230290658,0.28433945756780404,0.6367259648099542,6.515505006318654,13.636142704384174,0.2770487022455526,0.17983863128220082,18.061631184990766,5878.285714285715
2021-04-15,59.79479430688244,0.7725677519984403,0.3460713589393644,0.6068434392669136,6.819068044453111,13.596705010723339,0.24371222460518624,0.1925326574380971,17.62770520569312,5861.714285714285
2021-04-16,59.937339930875,0.7907103961011512,0.4077877514483924,0.6514657980456027,7.181042842579008,13.5216450754656,0.2237859611607032,0.19146132232637939,17.09476092199816,5745.285714285715
2021-04-17,60.0152149106124,0.8089260808926082,0.4589831368074046,0.6187396982376061,7.480664384430074,13.493089894763536,0.22568784075060222,0.18511474578420187,16.713579307721567,5633.571428571428
2021-04-18,60.179313929313935,0.7978170478170479,0.4807692307692308,0.58991683991684,7.642931392931394,13.474532224532224,0.20270270270270271,0.1897089397089397,16.442307692307693,5497.142857142857
2021-04-19,60.447030816029624,0.8014812855442403,0.5634175373627828,0.518449940484063,7.9910064806242564,13.276021690252612,0.21954767887845525,0.21690252612088348,15.966142044703084,5400.714285714285
2021-04-20,60.94905338425286,0.804420248638986,0.6933723355272067,0.5660735083015086,8.217545570271662,12.919476720565532,0.2058449121096395,0.22480431190921155,15.41940900842339,5274.428571428572
2021-04-21,61.175719559243944,0.8049071581226235,0.7965805323489412,0.5884148880068834,8.357156734852481,12.659246717921674,0.18318576702101086,0.22204335396486166,15.212745288517581,5147.0
2021-04-22,61.589610980080124,0.7700832599244124,0.8695405075161262,0.5796936716774175,8.408399874968032,12.452047398482566,0.1847063169560399,0.23585575857463553,14.910062231820634,5027.285714285715
2021-04-23,62.10240383211146,0.7681747816689546,0.9463445979495867,0.5053012822385139,8.409031165113765,12.360896106551392,0.18401144960130852,0.22782369950638198,14.496013085258639,4891.0
2021-04-24,62.452428755506276,0.6982110215456533,0.9828893350513919,0.4824548260465673,8.423481465943484,12.259147163705013,0.17979682958257168,0.25171556141560036,14.26987504120344,4767.285714285715
2021-04-25,62.93064540394162,0.6890326463066044,1.0561155408454943,0.4302692944185347,8.358658041221604,12.128779900707086,0.18955919963893486,0.2587633518880698,13.958176621032042,4747.857142857143
2021-04-26,63.470360980321146,0.6640106241699867,1.1227816008692504,0.41651575516117356,8.81926838102137,11.912954243631537,0.18109380659181457,0.25051309911867686,13.162501509115055,4733.142857142857
2021-04-27,63.60141659351637,0.668946938281321,1.1320640493991585,0.3692829252050731,9.09586221509217,11.847322698792263,0.18161455337954416,0.2391258286163998,12.864364197717709,4719.571428571428
2021-04-28,64.10108083422135,0.6576343431268078,1.1873953417567362,0.32577256812300204,9.340843355152991,11.49946719439793,0.17354239610290761,0.24965748211295477,12.46460648500533,4692.142857142857
2021-04-29,64.28960920933051,0.6694940926991821,1.229930324144199,0.3695849742502272,9.515298394425932,11.296576794910633,0.16661617691608605,0.22720387761284458,12.235686155710392,4715.714285714285
2021-04-30,64.65491305132679,0.7010048739394669,1.2606053312473673,0.37607557614778264,9.630543353992417,11.146880077020278,0.15644743967747757,0.23767976412539865,11.835850532523015,4748.285714285715
2021-05-01,65.07139366958032,0.88767034040936,2.1770997339703566,0.5592051685759271,9.834953037624192,9.935392800912103,0.135729409848526,0.21716705575764156,11.181388783321571,5262.571428571428
2021-05-02,65.0099403578529,0.8987172853291212,2.192325499060432,0.5855279283204881,10.019336038563141,9.855932895776029,0.13616928565592745,0.2151474713363654,11.086903238105613,5245.571428571428
2021-05-03,65.33056269481052,0.9132170394269152,2.280308415814513,0.6069885711160934,10.00984305790999,9.744627330890797,0.12303822387488379,0.19412697544703886,10.797287690709245,5224.857142857143
2021-05-04,65.43885615348096,0.9187634393588204,2.384875310676087,0.6199558770141586,10.181797872043342,9.584182747354017,0.11728894970538134,0.20385936496411516,10.55042028540311,5115.571428571428
2021-05-05,65.45939655417105,0.9196446311487043,2.531861145014334,0.6159348301212001,10.34032528171213,9.61085407737504,0.11921319292668389,0.22139592972098437,10.181374357809883,5033.0
2021-05-06,65.45198072175855,0.937463265546021,2.7212883507699543,0.590690019983543,10.376748560009405,9.739038438932644,0.11167274009639121,0.22922299282943456,9.841894910074057,4861.142857142857
2021-05-07,65.4910455502334,0.9335814748146567,2.864813741343015,0.6040821307624248,10.537877169966745,9.56158281721939,0.10678219483174177,0.21356438966348354,9.686670531165145,4682.428571428572
2021-05-08,65.4580288086284,0.7556943163272547,2.068402753139857,0.4009082523238487,10.444901724260271,10.487476051940678,0.09579223728091961,0.2270630809621798,10.061732775136594,4026.5714285714284
2021-05-09,65.5689825125041,0.7447701799861268,2.0919280055492684,0.37603592420868165,10.262494980102952,10.401226680296448,0.09127085539045672,0.2373042240151875,10.225986637946772,3913.0
2021-05-10,65.37890625,0.68359375,2.171875,0.3828125,10.13671875,10.707031249999998,0.078125,0.24609375,10.21484375,3657.1428571428573
2021-05-11,65.51947788722688,0.6121042604077993,2.3592362884591997,0.38104503628035186,10.117961814422959,10.827354169200209,0.06080505898090721,0.2634885889172646,9.858526896104422,3524.1428571428573
2021-05-12,65.58137537047378,0.6056440874532881,2.5342554014002836,0.3608092435891929,10.068296035393669,10.837163352089688,0.060134873931532155,0.2534255401400284,9.698896095528543,3325.8571428571427
2021-05-13,65.73008451717317,0.5709404783312354,2.683869807588563,0.33267397950008987,10.290415392914944,10.798417550800217,0.05844272612839417,0.23377090451357668,9.301384643049811,3177.714285714286
2021-05-14,65.34266800019051,0.5524598752202696,2.914702100300043,0.3476687145782731,10.315759394199173,10.958708386912416,0.057151021574510644,0.25241701195408867,9.258465495070725,2999.5714285714284
2021-05-15,65.13343037360505,0.6065016982047551,3.042212518195051,0.37845705967976706,10.431829209121785,10.96555070354197,0.05822416302765647,0.26200873362445415,9.121785540999515,2944.285714285714
2021-05-16,64.85422377273859,0.6379267381011711,3.2444555195614253,0.38375280338898576,10.700224271118863,10.994268626962372,0.0448542237727386,0.23922252678793918,8.901071517567903,2866.4285714285716
2021-05-17,64.45455496286999,0.7007635184604121,3.7862148310846147,0.3399226022382596,10.919359899592092,10.762472544712896,0.03660704947181257,0.2823972387825541,8.717707352787366,2731.714285714286
2021-05-18,63.90214135138134,0.8043936536114502,3.966492843670254,0.27737712193498276,11.217130811050703,10.684566736935537,0.03883279707089759,0.26628203705758346,8.842782647287253,2575.1428571428573
2021-05-19,63.6899206719552,0.8282781147923471,4.275548296780214,0.28581427904806345,11.490900606626225,10.347643490433969,0.017498833411105925,0.28581427904806345,8.778581427904806,2449.1428571428573
2021-05-20,63.26081642630164,0.8555365436323638,4.46101197751161,0.29332681495966756,11.910290882424835,10.11366414079687,0.018332925934979222,0.2872158396480078,8.799804448790027,2337.714285714286
2021-05-21,62.59618392242727,0.8132624335314358,4.623084141382546,0.24397873005943074,12.405380043791055,9.934313418830154,0.01876759461995621,0.3753518923991242,8.989677822959024,2283.5714285714284
2021-05-22,62.53332466350218,0.7867871773197217,4.844268157877626,0.19507120098836075,12.452044996423695,9.961635997138956,0.019507120098836074,0.36413290851160673,8.84322777813902,2197.0
2021-05-23,62.38063214525891,0.7531943510423672,5.003362474781439,0.17484868863483524,12.434431741761937,9.946200403496974,0.020174848688634835,0.3765971755211836,8.910558170813719,2124.285714285714
2021-05-24,62.417987467747885,0.7371913011426465,5.388868411352746,0.18429782528566163,12.524880206413563,9.583486914854406,0.022115739034279394,0.38333947659417617,8.75783265757464,1937.857142857143
2021-05-25,62.33307148468186,0.6912804399057344,6.19795758051846,0.18067556952081695,12.46661429693637,9.080911233307148,0.031421838177533384,0.3927729772191673,8.625294579732914,1818.5714285714287
2021-05-26,61.659117597718506,0.5955376614661969,6.802549907733601,0.14259352457641333,12.741150813621877,8.857574232511324,0.04193927193423922,0.377453447408153,8.782083543029694,1703.142857142857
2021-05-27,60.893158971621745,0.5337603416066186,7.686148919135308,0.11564807401476737,13.032648340894937,8.78925362512232,0.03558402277377457,0.3914242505115203,8.52237345431901,1605.857142857143
2021-05-28,60.569334836527624,0.4791431792559188,8.680947012401353,0.11273957158962795,12.927470875610672,8.540022547914319,0.037579857196542645,0.2818489289740699,8.370913190529876,1520.5714285714287
2021-05-29,60.12216404886562,0.4363001745200699,9.065348070583674,0.13573783207291062,13.011440760131862,8.357572231917782,0.029086678301337987,0.2520845452782626,8.590265658328486,1473.4285714285713
2021-05-30,60.06342285204638,0.4261222871866019,9.235952829253788,0.1387374888514518,13.041323952036468,8.20533148350015,0.029729461896739664,0.267565157070657,8.591814488157764,1441.5714285714287
2021-05-31,58.50340136054422,0.363593713347408,9.910860896082571,0.09383063570255688,13.711001642036125,7.8817733990147785,0.03518648838845883,0.2580342481820314,9.242317616701854,1218.0
2021-06-01,54.319405280697254,0.2990686148850722,19.24292916346236,0.22216525677176796,11.971289412971032,5.85320003417927,0.00854481756814492,0.18798598649918824,7.895411432965906,1671.857142857143
2021-06-02,52.64900662251656,0.32241199024050193,20.64308121296619,0.24398745207389336,12.321366329731614,5.724991286162426,0.00871383757406762,0.17427675148135238,7.912164517253399,1639.4285714285713
2021-06-03,51.30651921876394,0.2943012574690092,21.5642557745474,0.23187371800588602,12.547935432087757,5.538214572371354,0.008918219923303309,0.23187371800588602,8.27610808882547,1601.857142857143
2021-06-04,50.23041474654377,0.31625553447185323,22.354748350953287,0.2620402999909642,12.903225806451612,5.4034517032619505,0.009035872413481522,0.2891479172314087,8.231679768681666,1581.0
2021-06-05,49.667061935601566,0.273647724163094,22.858706558423787,0.2554045425522211,13.098604396606769,5.427346529234699,0.009121590805436468,0.3192556781902764,8.090851044422147,1566.142857142857
2021-06-06,49.23258559622196,0.29061847243665423,23.258559622195985,0.26337299064571795,13.350286077558804,5.231132503859777,0.009081827263645445,0.30878212696394514,8.055580782853509,1573.0
2021-06-07,48.811638332064625,0.27065888522371645,23.471200202994165,0.2452846147339931,13.600608982491755,5.396261524147848,0.008458090163241139,0.3129493360399222,7.882940032140742,1689.0
2021-06-08,46.54513003569607,0.28046914839367665,19.05915349311576,0.15298317185109636,17.236104028556856,6.845996940336561,0.01274859765425803,0.44620091789903105,9.421213666496685,1120.5714285714287
2021-06-09,46.02033898305084,0.2576271186440678,19.90508474576271,0.13559322033898305,17.152542372881356,6.4,0.0,0.623728813559322,9.50508474576271,1053.5714285714287
2021-06-10,46.148429798619915,0.23940290099985917,20.81396986339952,0.3238980425292212,16.504717645402053,5.900577383467117,0.0,0.5773834671173074,9.491620898465007,1014.4285714285714
2021-06-11,46.86562901613594,0.1713551335142082,21.205197772383265,0.47122661716407255,16.1359417392546,5.240611166642868,0.0,0.5140654005426246,9.395973154362416,1000.4285714285714
2021-06-12,46.01191340985036,0.15981403457794566,22.286793549324422,0.45038500653784685,16.19933168676449,4.9397065233183195,0.0,0.5230277495278222,9.429028040098792,983.2857142857143
2021-06-13,45.281649245063875,0.13066202090592335,23.49012775842044,0.4355400696864111,15.563298490127758,4.921602787456447,0.0,0.5371660859465738,9.639953542392567,984.0
2021-06-14,43.71496016524048,0.11802891708468574,26.14340513425789,0.5311301268810859,14.443788728238419,4.780171141929772,0.0,0.678666273236943,9.589849513130718,968.2857142857143
2021-06-15,43.31399672765134,0.0892458723784025,27.695969061430908,0.4908522980812137,13.92235609103079,4.343299122415589,0.014874312063067083,0.6395954187118846,9.489811096236798,960.4285714285714
2021-06-16,41.88420592095669,0.058334548636429916,30.027708910602307,0.49584366340965436,13.125273443196736,4.3750911477322445,0.014583637159107479,0.4666763890914393,9.552282339215399,979.5714285714286
2021-06-17,39.14723136357132,0.08584919158677921,32.96608956932322,0.7869509228788094,12.920303333810274,4.034912004578623,0.014308198597796536,0.45786235512948914,9.58649306052368,998.4285714285714
2021-06-18,36.87831446180307,0.08599684678228464,36.061344417371366,0.8169700444317042,12.010892933925756,3.912856528593952,0.014332807797047441,0.4729826573025656,9.74630930199226,996.7142857142857
2021-06-19,36.20394173093402,0.07140816909454442,37.37503570408454,0.8140531276778061,11.582405027135104,3.798914595829763,0.01428163381890888,0.4712939160239932,9.668666095401313,1000.2857142857143
2021-06-20,35.40894841835281,0.07124536905101168,38.28726132801368,0.8121972071815331,11.427757195782275,3.676261043032203,0.014249073810202337,0.4559703619264748,9.846110002849814,1002.5714285714286
2021-06-21,33.28038125496426,0.2250463330685729,40.9054805401112,1.1781837437119407,10.93460418321419,2.8461742123378344,0.013238019592268996,0.4368546465448769,10.180037066454858,1079.142857142857
2021-06-22,31.775700934579437,0.24324670336704646,43.45154269619766,1.1394187684035333,10.049929586480603,2.688516195109461,0.0,0.47369094866214306,10.177954167200102,1115.857142857143
2021-06-23,30.936578171091444,0.2335299901671583,44.81317600786628,1.0816125860373649,9.832841691248772,2.470501474926254,0.0,0.5285152409046214,10.103244837758114,1162.2857142857142
2021-06-24,29.284566909675025,0.23477078957123443,47.63375756826887,0.6672432966761399,9.427900654886939,2.3600642530581983,0.0,0.5683924379093044,9.82330408995428,1156.142857142857
2021-06-25,27.183364839319466,0.2268431001890359,50.069313169502195,0.4788909892879647,9.741650913673597,2.155009451795841,0.0,0.6175173282923755,9.527410207939507,1133.5714285714287
2021-06-26,26.324419778002017,0.22704339051463168,51.10998990918264,0.479313824419778,9.561049445005045,2.2199798183652875,0.0,0.605449041372351,9.472754793138243,1132.5714285714287
2021-06-27,25.671906693711964,0.2281947261663286,52.52281947261663,0.49442190669371194,9.29259634888438,2.1171399594320484,0.0,0.6211967545638946,9.051724137931034,1126.857142857143
2021-06-28,23.728112505170277,0.09651178822556185,56.03198676409762,0.02757479663587481,8.327588584034194,2.17840893423411,0.0,0.5377085343995588,9.072108093202813,1036.142857142857
2021-06-29,22.079879427279575,0.060286360211002255,58.04069329314242,0.030143180105501127,7.882441597588545,2.0497362471740765,0.0,0.49736247174076864,9.3594574227581,947.8571428571429
2021-06-30,18.473172488296726,0.07202016564638099,62.0813827871804,0.05401512423478574,7.68815268275117,1.7824990997479293,0.0,0.4861361181130717,9.362621534029529,793.4285714285714
2021-07-01,16.979936642027454,0.042238648363252376,63.82259767687434,0.06335797254487856,7.243928194297783,1.5417106652587118,0.0,0.42238648363252373,9.883843717001056,676.4285714285714
2021-07-02,15.930521091811414,0.04962779156327543,65.80645161290323,0.07444168734491315,6.054590570719602,1.5880893300248138,0.0,0.3473945409429281,10.148883374689827,575.7142857142857
2021-07-03,15.09695290858726,0.0554016620498615,67.09141274238227,0.08310249307479226,5.7617728531855965,1.1911357340720223,0.0,0.332409972299169,10.387811634349031,515.7142857142857
2021-07-04,14.308733483725428,0.06445375443119561,67.54753464389302,0.06445375443119561,5.607476635514018,1.0634869481147275,0.0,0.3222687721559781,11.02159200773445,443.2857142857143
2021-07-05,13.162790697674417,0.0,68.27906976744185,0.04651162790697674,6.372093023255814,0.8372093023255814,0.0,0.2790697674418604,11.023255813953487,307.14285714285717
2021-07-06,9.433962264150942,0.0,70.08879023307435,0.055493895671476126,7.269700332963374,0.887902330743618,0.0,0.27746947835738067,11.986681465038846,257.42857142857144
2021-07-07,9.078771695594124,0.0,71.62883845126835,0.0,5.740987983978639,1.0013351134846462,0.0,0.06675567423230974,12.483311081441922,214.0
2021-07-08,8.090075062552128,0.0,72.81067556296914,0.0,5.004170141784821,1.084236864053378,0.0,0.08340283569641367,12.92743953294412,171.28571428571428
2021-07-09,7.185628742514972,0.0,72.95409181636727,0.0,4.8902195608782435,0.6986027944111777,0.0,0.0,14.271457085828343,143.14285714285714
2021-07-10,7.3426573426573425,0.0,71.56177156177156,0.0,4.545454545454546,0.6993006993006993,0.0,0.0,15.85081585081585,122.57142857142857
2021-07-11,7.221542227662179,0.0,71.4810281517748,0.0,4.651162790697675,0.7343941248470013,0.0,0.0,15.911872705018363,116.71428571428571
2021-07-12,5.837173579109063,0.0,72.35023041474655,0.0,4.454685099846391,0.9216589861751152,0.0,0.0,16.43625192012289,93.0
