Collection date,G,GH,GR,GRY,GV,L,O,S,V,sum
2020-03-25,13.432835820895523,19.63260619977038,21.699196326061998,0.0,0.0,8.84041331802526,19.058553386911598,12.973593570608497,4.3628013777267505,124.42857142857143
2020-03-26,11.738648947951273,22.259136212624586,21.816168327796234,0.0,0.0,9.413067552602437,18.826135105204873,11.960132890365449,3.98671096345515,129.0
2020-03-27,12.293144208037825,22.93144208037825,23.522458628841605,0.0,0.0,9.929078014184396,17.375886524822697,10.16548463356974,3.7825059101654848,120.85714285714286
2020-03-28,12.212817412333738,23.337363966142686,23.09552599758162,0.0,0.0,10.03627569528416,19.226118500604596,9.068923821039903,3.0229746070133015,118.14285714285714
2020-03-29,11.708482676224612,23.416965352449225,24.372759856630825,0.0,0.0,9.67741935483871,19.47431302270012,8.004778972520908,3.345280764635603,119.57142857142857
2020-03-30,11.967779056386652,22.43958573072497,29.113924050632917,0.0,0.0,8.860759493670885,17.72151898734177,6.559263521288837,3.3371691599539703,124.14285714285714
2020-03-31,11.38121546961326,19.88950276243094,33.14917127071823,0.0,0.0,7.734806629834255,19.77900552486188,5.414364640883979,2.6519337016574585,129.28571428571428
2020-04-01,10.377358490566037,18.78216123499142,37.478559176672384,0.0,0.0,6.003430531732419,21.18353344768439,4.288164665523156,1.8867924528301887,166.57142857142858
2020-04-02,10.115131578947368,17.105263157894736,41.61184210526316,0.0,0.0,4.276315789473684,21.62828947368421,3.289473684210526,1.9736842105263157,173.71428571428572
2020-04-03,9.627329192546584,16.53726708074534,44.798136645962735,0.0,0.0,2.639751552795031,20.962732919254655,3.4161490683229814,2.018633540372671,184.0
2020-04-04,9.084027252081755,15.745647236941709,48.14534443603331,0.0,0.07570022710068129,2.195306585919758,20.060560181680543,2.6495079485238455,2.043906131718395,188.71428571428572
2020-04-05,9.379727685325264,14.674735249621785,50.30257186081695,0.0,0.075642965204236,1.8910741301059002,19.13767019667171,2.571860816944024,1.9667170953101363,188.85714285714286
2020-04-06,8.175675675675675,15.202702702702705,50.20270270270271,0.0,0.06756756756756757,1.2837837837837838,20.945945945945947,2.364864864864865,1.7567567567567568,211.42857142857142
2020-04-07,8.25211176088369,13.450292397660817,53.606237816764136,0.0,0.0649772579597141,1.299545159194282,19.16829109811566,2.469135802469136,1.6894087069525665,219.85714285714286
2020-04-08,7.329462989840348,11.030478955007258,57.11175616835994,0.0,0.07256894049346879,0.8708272859216255,19.593613933236572,2.0319303338171264,1.9593613933236573,196.85714285714286
2020-04-09,7.4074074074074066,9.224318658280923,59.46890286512928,0.0,0.06988120195667365,1.1180992313067784,19.147449336128584,1.7470300489168415,1.8169112508735152,204.42857142857142
2020-04-10,6.871247498332221,8.338892595063376,61.240827218145434,0.0,0.06671114076050699,1.134089392928619,19.412941961307535,1.3342228152101403,1.6010673782521678,214.14285714285714
2020-04-11,6.757634827810266,8.057179987004549,61.85834957764782,0.0,0.0,1.4944769330734242,19.03833658219623,1.299545159194282,1.4944769330734242,219.85714285714286
2020-04-12,6.011635423400129,7.627666451195863,61.15061409179056,0.0,0.0,1.4867485455720748,21.396250808015512,1.0342598577892694,1.292824822236587,221.0
2020-04-13,6.149545772187282,5.590496156533893,66.03773584905662,0.0,0.0,1.886792452830189,18.798043326345216,0.5590496156533892,0.9783368273934312,204.42857142857142
2020-04-14,5.333333333333333,6.947368421052631,64.14035087719299,0.0,0.0,2.245614035087719,19.929824561403507,0.4912280701754385,0.9122807017543859,203.57142857142858
2020-04-15,5.185704274702172,8.199018920812895,63.62999299229153,0.0,0.0,2.312543798177996,19.48142957252978,0.6306937631394535,0.5606166783461808,203.85714285714286
2020-04-16,4.499274310595065,8.99854862119013,63.28011611030478,0.0,0.0,2.0319303338171264,19.81132075471698,0.9433962264150944,0.43541364296081275,196.85714285714286
2020-04-17,4.484304932735426,9.043348281016442,60.61285500747384,0.0,0.0,2.242152466367713,22.04783258594918,1.046337817638266,0.523168908819133,191.14285714285714
2020-04-18,4.4856921887084305,8.584686774941995,59.7061098221191,0.0,0.0,1.8561484918793503,23.511214230471772,1.160092807424594,0.6960556844547564,184.71428571428572
2020-04-19,4.889589905362776,9.148264984227131,61.593059936908524,0.0,0.0,1.8927444794952681,20.58359621451104,1.1829652996845426,0.7097791798107257,181.14285714285714
2020-04-20,4.959349593495934,8.780487804878048,59.756097560975604,0.0,0.0,1.7886178861788615,22.601626016260163,1.2195121951219512,0.8943089430894308,175.71428571428572
2020-04-21,5.3984575835475574,9.682947729220222,60.15424164524422,0.0,0.0,1.456726649528706,20.736932305055696,1.3710368466152527,1.1996572407883461,166.71428571428572
2020-04-22,5.688073394495413,8.715596330275229,60.91743119266055,0.0,0.0,1.651376146788991,19.81651376146789,1.3761467889908257,1.834862385321101,155.71428571428572
2020-04-23,6.679035250463822,10.20408163265306,56.95732838589981,0.0,0.0,1.855287569573284,20.037105751391465,1.2059369202226344,3.061224489795918,154.0
2020-04-24,8.262108262108264,13.865147198480532,53.37132003798671,0.2849002849002849,0.0,1.6144349477682813,17.758784425451093,1.1396011396011396,3.7037037037037033,150.42857142857142
2020-04-25,9.510086455331411,14.217098943323725,51.96926032660903,0.6724303554274735,0.0,1.440922190201729,17.48318924111431,1.1527377521613833,3.5542747358309312,148.71428571428572
2020-04-26,10.493273542600898,14.349775784753364,45.91928251121076,0.7174887892376681,0.0,1.345291479820628,20.896860986547086,2.062780269058296,4.2152466367713,159.28571428571428
2020-04-27,10.793357933579337,14.483394833948338,44.464944649446494,0.7380073800738007,0.0,1.107011070110701,21.125461254612546,2.5830258302583027,4.70479704797048,154.85714285714286
2020-04-28,11.19842829076621,13.457760314341849,44.4007858546169,0.7858546168958742,0.0,1.080550098231827,22.00392927308448,2.4557956777996073,4.616895874263262,145.42857142857142
2020-04-29,13.601532567049809,14.463601532567052,43.678160919540225,0.7662835249042145,0.0,0.7662835249042145,20.402298850574713,2.2988505747126435,4.022988505747127,149.14285714285714
2020-04-30,14.240506329113925,13.39662447257384,44.30379746835443,0.8438818565400845,0.0,0.6329113924050633,21.097046413502113,2.320675105485232,3.1645569620253164,135.42857142857142
2020-05-01,15.799256505576206,10.4089219330855,46.282527881040885,0.4646840148698885,0.0,0.4646840148698885,22.211895910780672,2.2304832713754648,2.137546468401487,153.71428571428572
2020-05-02,16.852886405959033,10.707635009310987,46.18249534450653,0.0931098696461825,0.0,0.37243947858473,21.13594040968343,2.6070763500931102,2.048417132216015,153.42857142857142
2020-05-03,17.99410029498525,10.914454277286136,50.44247787610621,0.0,0.0,0.2949852507374631,17.404129793510325,1.9665683382497543,0.9832841691248771,145.28571428571428
2020-05-04,19.19917864476386,11.704312114989733,48.973305954825456,0.0,0.0,0.20533880903490762,17.864476386036962,1.642710472279261,0.41067761806981523,139.14285714285714
2020-05-05,19.46169772256729,13.250517598343684,46.16977225672878,0.0,0.0,0.10351966873706003,18.944099378881987,1.6563146997929605,0.41407867494824013,138.0
2020-05-06,18.272425249169437,12.73532668881506,44.18604651162791,0.0,0.0,0.5537098560354374,21.705426356589147,1.993355481727575,0.5537098560354374,129.0
2020-05-07,18.602150537634408,13.225806451612904,41.82795698924731,0.0,0.0,0.8602150537634409,20.967741935483872,3.763440860215054,0.7526881720430108,132.85714285714286
2020-05-08,16.990920881971466,17.769130998702984,36.964980544747085,0.0,0.0,1.0376134889753565,21.011673151750973,4.280155642023346,1.9455252918287937,110.14285714285714
2020-05-09,15.41501976284585,19.762845849802368,32.80632411067194,0.0,0.0,1.3175230566534915,24.637681159420293,3.8208168642951255,2.239789196310935,108.42857142857143
2020-05-10,13.168724279835391,19.34156378600823,29.492455418381347,0.0,0.0,1.5089163237311385,29.492455418381347,4.663923182441701,2.3319615912208507,104.14285714285714
2020-05-11,11.7310443490701,19.170243204577968,30.901287553648064,0.0,0.0,1.859799713876967,28.898426323319025,5.007153075822603,2.4320457796852644,99.85714285714286
2020-05-12,12.605042016806722,18.20728291316527,32.212885154061624,0.0,0.0,1.8207282913165268,27.73109243697479,4.901960784313726,2.5210084033613445,102.0
2020-05-13,13.314037626628075,18.234442836468887,33.863965267727934,0.0,0.0,1.157742402315485,25.615050651230103,5.4992764109985535,2.31548480463097,98.71428571428571
2020-05-14,14.37308868501529,18.04281345565749,35.16819571865443,0.0,0.0,0.764525993883792,26.605504587155966,3.211009174311927,1.8348623853211006,93.42857142857143
2020-05-15,12.805587892898721,10.360884749708964,45.0523864959255,0.0,0.0,0.6984866123399301,21.071012805587895,9.662398137369035,0.3492433061699651,122.71428571428571
2020-05-16,12.727272727272728,8.863636363636363,48.40909090909091,0.0,0.0,0.5681818181818182,18.522727272727273,10.56818181818182,0.3409090909090909,125.71428571428571
2020-05-17,13.353413654618473,7.931726907630524,50.60240963855422,0.0,0.0,0.8032128514056224,16.365461847389557,10.341365461847388,0.6024096385542169,142.28571428571428
2020-05-18,12.610441767068274,7.630522088353413,49.95983935742972,0.0,0.0,0.5622489959839357,16.78714859437751,11.80722891566265,0.642570281124498,177.85714285714286
2020-05-19,12.142358688066993,6.769016050244243,50.52337752965806,0.0,0.0,0.6280530355896721,16.74808094905792,12.630844382414516,0.5582693649685974,204.71428571428572
2020-05-20,12.127512127512126,7.415107415107415,48.995148995148995,0.0,0.0,0.6930006930006931,17.6022176022176,12.612612612612613,0.5544005544005544,206.14285714285714
2020-05-21,12.037037037037036,8.597883597883598,48.80952380952381,0.0,0.0,0.7275132275132274,17.12962962962963,12.037037037037036,0.6613756613756614,216.0
2020-05-22,13.010007698229407,11.47036181678214,45.49653579676674,0.0,0.0,0.8468052347959968,19.014626635873746,9.237875288683602,0.9237875288683601,185.57142857142858
2020-05-23,13.420245398773007,12.346625766871167,44.09509202453988,0.0,0.0,0.7668711656441719,20.0920245398773,8.512269938650308,0.7668711656441719,186.28571428571428
2020-05-24,13.517915309446254,15.309446254071663,41.77524429967428,0.0,0.0,0.488599348534202,20.684039087947884,7.654723127035831,0.5700325732899023,175.42857142857142
2020-05-25,15.36231884057971,21.44927536231884,37.77777777777778,0.0,0.0,0.4830917874396135,19.71014492753623,4.637681159420289,0.5797101449275361,147.85714285714286
2020-05-26,16.140350877192983,28.07017543859649,32.63157894736842,0.0,0.0,0.584795321637427,20.0,1.8713450292397662,0.7017543859649122,122.14285714285714
2020-05-27,16.25,30.000000000000004,31.363636363636367,0.0,0.0,0.6818181818181818,19.886363636363637,1.1363636363636365,0.6818181818181818,125.71428571428571
2020-05-28,15.123094958968345,30.363423212192263,29.308323563892145,0.0,0.0,0.5861664712778429,22.860492379835872,1.0550996483001172,0.7033997655334114,121.85714285714286
2020-05-29,15.298507462686567,30.97014925373134,29.477611940298505,0.0,0.0,0.7462686567164178,22.01492537313433,0.9950248756218906,0.4975124378109453,114.85714285714286
2020-05-30,14.002642007926024,31.836195508586528,32.49669749009247,0.0,0.0,0.9247027741083224,19.28665785997358,0.9247027741083224,0.5284015852047557,108.14285714285714
2020-05-31,12.698412698412698,33.04473304473304,35.4978354978355,0.0,0.0,1.1544011544011543,16.161616161616163,0.8658008658008658,0.5772005772005772,99.0
2020-06-01,12.029288702928868,25.836820083682007,36.71548117154811,0.0,0.0,0.8368200836820083,23.012552301255226,1.2552301255230123,0.31380753138075307,136.57142857142858
2020-06-02,11.727078891257996,25.69296375266525,37.3134328358209,0.0,0.0,1.0660980810234542,22.70788912579957,1.279317697228145,0.21321961620469082,134.0
2020-06-03,11.714589989350372,25.133120340788075,38.33865814696486,0.0,0.0,1.0649627263045793,22.044728434504794,1.4909478168264112,0.21299254526091585,134.14285714285714
2020-06-04,11.52614727854856,27.534685165421557,38.84738527214514,0.0,0.0,1.0672358591248665,19.530416221985057,1.4941302027748131,0.0,133.85714285714286
2020-06-05,12.80737704918033,27.971311475409838,37.192622950819676,0.0,0.0,0.9221311475409838,19.364754098360656,1.639344262295082,0.10245901639344263,139.42857142857142
2020-06-06,12.42299794661191,29.774127310061605,35.1129363449692,0.0,0.0,0.8213552361396305,20.2258726899384,1.5400410677618068,0.10266940451745381,139.14285714285714
2020-06-07,12.93634496919918,29.97946611909651,34.08624229979466,0.0,0.0,0.7186858316221766,20.636550308008214,1.5400410677618068,0.10266940451745381,139.14285714285714
2020-06-08,13.432835820895525,40.44776119402985,30.895522388059703,0.0,0.0,1.1940298507462688,12.537313432835823,1.3432835820895523,0.1492537313432836,95.71428571428571
2020-06-09,12.820512820512823,39.66817496229261,33.18250377073906,0.0,0.0,0.603318250377074,12.820512820512823,0.7541478129713425,0.1508295625942685,94.71428571428571
2020-06-10,12.024353120243532,37.74733637747336,35.15981735159817,0.0,0.0,0.45662100456621,12.633181126331811,1.82648401826484,0.15220700152207,93.85714285714286
2020-06-11,11.719745222929937,33.75796178343949,37.197452229299365,0.0,0.0,0.6369426751592357,12.356687898089174,4.203821656050956,0.12738853503184713,112.14285714285714
2020-06-12,10.272277227722773,33.168316831683164,40.84158415841584,0.0,0.0,0.6188118811881188,10.643564356435645,4.455445544554456,0.0,115.42857142857143
2020-06-13,11.363636363636363,31.57894736842105,39.473684210526315,0.0,0.0,0.9569377990430622,11.961722488038278,4.665071770334928,0.0,119.42857142857143
2020-06-14,10.869565217391305,31.280193236714975,39.3719806763285,0.0,0.0,1.0869565217391304,12.318840579710145,5.0724637681159415,0.0,118.28571428571429
2020-06-15,12.031782065834278,29.171396140749152,40.29511918274688,0.0,0.0,0.9080590238365494,12.939841089670828,4.6538024971623155,0.0,125.85714285714286
2020-06-16,11.699779249448124,30.79470198675497,39.514348785871974,0.0,0.0,0.8830022075055187,12.472406181015455,4.635761589403974,0.0,129.42857142857142
2020-06-17,11.111111111111112,31.212121212121218,41.313131313131315,0.0,0.0,0.7070707070707071,12.222222222222223,3.4343434343434343,0.0,141.42857142857142
2020-06-18,11.158798283261802,33.90557939914164,42.06008583690987,0.0,0.0,0.5364806866952789,10.944206008583691,1.3948497854077253,0.0,133.14285714285714
2020-06-19,10.383747178329571,35.66591422121896,40.40632054176073,0.0,0.0,0.4514672686230248,12.18961625282167,0.9029345372460496,0.0,126.57142857142857
2020-06-20,9.706546275395036,33.747178329571106,45.48532731376975,0.0,0.0,0.1128668171557562,10.383747178329571,0.5643340857787811,0.0,126.57142857142857
2020-06-21,10.034602076124568,33.44867358708189,46.02076124567474,0.0,0.0,0.0,10.265282583621683,0.23068050749711647,0.0,123.85714285714286
2020-06-22,7.533414337788578,33.049817739975694,49.08869987849332,0.0,0.0,0.0,10.08505467800729,0.24301336573511542,0.0,117.57142857142857
2020-06-23,7.58873929008568,29.498164014687884,50.18359853121175,0.0,0.0,0.0,12.36230110159119,0.36719706242350064,0.0,116.71428571428571
2020-06-24,6.934812760055478,29.126213592233007,50.48543689320388,0.0,0.0,0.0,13.0374479889043,0.4160887656033287,0.0,103.0
2020-06-25,7.668711656441718,27.76073619631902,49.233128834355824,0.0,0.0,0.0,14.417177914110429,0.9202453987730062,0.0,93.14285714285714
2020-06-26,7.819548872180452,24.360902255639097,51.8796992481203,0.0,0.0,0.0,14.285714285714285,1.6541353383458646,0.0,95.0
2020-06-27,7.774390243902439,28.201219512195124,48.32317073170732,0.0,0.0,0.0,14.02439024390244,1.676829268292683,0.0,93.71428571428571
2020-06-28,7.092198581560284,26.666666666666668,51.48936170212765,0.0,0.0,0.0,12.765957446808512,1.9858156028368796,0.0,100.71428571428571
2020-06-29,8.27389443651926,24.964336661911556,53.067047075606276,0.0,0.0,0.0,11.697574893009985,1.9971469329529246,0.0,100.14285714285714
2020-06-30,8.51900393184797,27.391874180865006,53.604193971166445,0.0,0.0,0.0,8.650065530799477,1.834862385321101,0.0,109.0
2020-07-01,7.707380796864795,21.685173089483996,64.20640104506857,0.0,0.0,0.06531678641410842,5.355976485956891,0.9797517962116263,0.0,218.71428571428572
2020-07-02,7.236842105263158,20.986842105263158,65.78947368421053,0.0,0.0,0.13157894736842105,5.065789473684211,0.7894736842105263,0.0,217.14285714285714
