Collection date,G,GH,GR,GRY,GV,L,O,S,V,sum
2020-01-28,0.0,0.0,0.0,0.0,0.0,33.33333333333333,11.111111111111109,55.55555555555556,0.0,1.2857142857142858
2020-01-29,0.0,0.0,0.0,0.0,0.0,63.63636363636363,0.0,36.36363636363637,0.0,1.5714285714285714
2020-01-30,0.0,0.0,0.0,0.0,0.0,62.5,0.0,37.5,0.0,1.1428571428571428
2020-01-31,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0,1.2857142857142858
2020-02-01,5.88235294117647,17.647058823529413,0.0,0.0,0.0,35.294117647058826,29.411764705882355,11.76470588235294,0.0,2.4285714285714284
2020-02-02,5.88235294117647,17.647058823529413,0.0,0.0,0.0,35.294117647058826,29.411764705882355,11.76470588235294,0.0,2.4285714285714284
2020-02-03,6.25,18.75,0.0,0.0,0.0,31.25,31.25,12.5,0.0,2.2857142857142856
2020-02-04,6.25,18.75,0.0,0.0,0.0,31.25,31.25,12.5,0.0,2.2857142857142856
2020-02-05,8.333333333333332,25.0,0.0,0.0,0.0,8.333333333333332,41.66666666666667,16.666666666666664,0.0,1.7142857142857142
2020-02-06,7.692307692307692,23.076923076923077,0.0,0.0,0.0,7.692307692307692,38.46153846153847,23.076923076923077,0.0,1.8571428571428572
2020-02-07,8.333333333333332,25.0,0.0,0.0,0.0,0.0,41.66666666666667,25.0,0.0,1.7142857142857142
2020-02-08,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.42857142857142855
2020-02-09,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.42857142857142855
2020-02-10,0.0,25.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.5714285714285714
2020-02-11,0.0,25.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.5714285714285714
2020-02-12,0.0,25.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.5714285714285714
2020-02-13,0.0,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.42857142857142855
2020-02-14,0.0,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.42857142857142855
2020-02-15,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.42857142857142855
2020-02-16,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.5714285714285714
2020-02-17,0.0,7.692307692307692,0.0,0.0,0.0,0.0,69.23076923076923,15.384615384615383,7.692307692307692,1.8571428571428572
2020-02-18,0.0,10.526315789473683,0.0,0.0,0.0,0.0,78.94736842105262,5.263157894736842,5.263157894736842,2.7142857142857144
2020-02-19,0.0,10.526315789473683,0.0,0.0,0.0,0.0,78.94736842105262,5.263157894736842,5.263157894736842,2.7142857142857144
2020-02-20,0.0,8.695652173913043,0.0,0.0,0.0,0.0,78.26086956521739,8.695652173913043,4.3478260869565215,3.2857142857142856
2020-02-21,0.0,6.666666666666667,0.0,0.0,0.0,0.0,76.66666666666666,13.333333333333334,3.3333333333333335,4.285714285714286
2020-02-22,0.0,6.06060606060606,3.03030303030303,0.0,0.0,0.0,69.69696969696969,21.21212121212121,0.0,4.714285714285714
2020-02-23,0.0,5.88235294117647,2.941176470588235,0.0,0.0,2.941176470588235,64.70588235294117,23.52941176470588,0.0,4.857142857142857
2020-02-24,0.0,3.225806451612903,3.225806451612903,0.0,0.0,3.225806451612903,54.83870967741935,35.48387096774193,0.0,4.428571428571429
2020-02-25,0.0,0.0,3.7037037037037033,0.0,0.0,3.7037037037037033,48.14814814814815,44.44444444444444,0.0,3.857142857142857
2020-02-26,0.0,0.0,3.03030303030303,0.0,0.0,9.09090909090909,42.42424242424242,45.45454545454545,0.0,4.714285714285714
2020-02-27,0.0,0.0,4.878048780487805,0.0,0.0,17.073170731707318,29.268292682926827,41.46341463414634,7.317073170731707,5.857142857142857
2020-02-28,1.5625,1.5625,6.25,0.0,0.0,15.625,15.625,54.6875,4.6875,9.142857142857142
2020-02-29,1.0204081632653061,4.081632653061225,6.122448979591836,0.0,0.0,12.244897959183673,15.306122448979592,58.16326530612245,3.061224489795918,14.0
2020-03-01,17.771639042357275,43.462246777163905,10.497237569060774,0.46040515653775327,0.0,1.9337016574585635,3.4990791896869244,19.152854511970535,3.2228360957642725,155.14285714285714
2020-03-02,17.19858156028369,42.3758865248227,10.460992907801419,0.44326241134751776,0.0,2.2163120567375887,3.546099290780142,20.656028368794328,3.102836879432624,161.14285714285714
2020-03-03,16.581196581196583,41.53846153846154,10.17094017094017,0.4273504273504274,0.0,2.307692307692308,3.5042735042735043,22.393162393162395,3.076923076923077,167.14285714285714
2020-03-04,15.725806451612904,41.29032258064516,9.838709677419354,0.4032258064516129,0.0,2.5,3.951612903225807,23.225806451612904,3.0645161290322585,177.14285714285714
2020-03-05,14.895209580838323,39.82035928143712,9.05688622754491,0.37425149700598803,0.0,2.470059880239521,3.967065868263473,26.347305389221553,3.0688622754491015,190.85714285714286
2020-03-06,14.551971326164875,40.86021505376344,8.67383512544803,0.3584229390681004,0.0,2.4372759856630823,4.157706093189964,25.94982078853047,3.010752688172043,199.28571428571428
2020-03-07,14.64088397790055,42.26519337016575,8.218232044198896,0.3453038674033149,0.0,2.831491712707182,4.005524861878453,24.723756906077348,2.9696132596685083,206.85714285714286
2020-03-08,6.137184115523466,33.574007220216615,1.9855595667870036,0.0,0.0,5.776173285198556,7.039711191335741,43.140794223826724,2.3465703971119134,79.14285714285714
2020-03-09,6.732117812061711,37.58765778401122,1.5427769985974753,0.0,0.0,4.207573632538569,8.134642356241233,38.99018232819074,2.805049088359046,101.85714285714286
2020-03-10,7.551487414187642,37.87185354691076,2.8604118993135015,0.0,0.0,4.004576659038901,7.0938215102974835,38.215102974828376,2.402745995423341,124.85714285714286
2020-03-11,9.134615384615383,38.46153846153846,3.3653846153846154,0.0,0.0,3.076923076923076,6.057692307692307,37.30769230769231,2.596153846153846,148.57142857142858
2020-03-12,10.328997704667175,41.77505738332058,3.978576893649579,0.0,0.0,2.5248661055853097,5.355776587605202,33.74139250191278,2.2953328232593724,186.71428571428572
2020-03-13,9.697309417040358,42.656950672645735,4.876681614349776,0.0,0.0,2.4663677130044843,4.540358744394619,33.68834080717489,2.0739910313901344,254.85714285714286
2020-03-14,9.252669039145907,45.41814946619217,5.827402135231317,0.0,0.0,2.2241992882562274,3.8701067615658364,31.183274021352307,2.2241992882562274,321.14285714285717
2020-03-15,8.660351826792963,50.54127198917456,5.818673883626523,0.0,0.0,2.334235453315291,3.450608930987822,26.522327469553453,2.6725304465493913,422.2857142857143
2020-03-16,8.899107384365703,52.961860968352724,5.626183391939411,0.0,0.0,2.5696510684338656,2.6507979442791454,24.506356505274546,2.7860427373546117,528.1428571428571
2020-03-17,8.856345885634589,54.95118549511855,5.718270571827057,0.0,0.0,2.580195258019526,2.7196652719665275,22.19897721989772,2.97536029753603,614.5714285714286
2020-03-18,8.57546408393866,56.69895076674738,5.9725585149313964,0.0,0.0,2.58272800645682,2.663438256658596,20.540758676351896,2.9661016949152543,708.0
2020-03-19,8.965000935803854,57.420924574209245,6.138873292157963,0.01871607711023769,0.0,2.6763990267639897,2.5266704098820885,19.38985588620625,2.863559797866367,763.2857142857143
2020-03-20,9.162399414776884,59.10753474762254,6.126554498902706,0.0182882223847842,0.0,2.651792245793709,2.3226042428675933,17.483540599853697,3.127286027798098,781.1428571428571
2020-03-21,9.632192279679535,59.86890021849965,5.8812818645302265,0.01820830298616169,0.0,2.530954115076475,2.3124544792425343,16.69701383831027,3.058994901675164,784.5714285714286
2020-03-22,10.460011452567285,59.2670356938347,6.20347394540943,0.019087612139721318,0.0,2.4241267417446073,2.1759877839282304,16.51078450085894,2.9394922695170833,748.4285714285714
2020-03-23,11.423515532835234,59.02477388910735,6.901297679905624,0.019661816751867872,0.0,2.2217852929610697,2.084152575697994,15.53283523397562,2.791977978765238,726.5714285714286
2020-03-24,13.248532289628178,58.6105675146771,6.8493150684931505,0.019569471624266144,0.0,2.0743639921722115,1.761252446183953,14.794520547945206,2.6418786692759295,730.0
2020-03-25,14.626982572939104,58.29253965145879,6.735852751125907,0.019580967299784608,0.0,2.1343254356765224,1.3902486782847072,14.31368709614255,2.486782847072645,729.5714285714286
2020-03-26,14.655172413793105,59.48275862068966,6.724137931034484,0.0,0.0,1.9348659003831419,1.475095785440613,13.199233716475097,2.5287356321839085,745.7142857142857
2020-03-27,14.788213627992633,60.699815837937386,6.795580110497239,0.0,0.0,1.8600368324125234,1.3627992633517496,12.302025782688768,2.1915285451197053,775.7142857142857
2020-03-28,14.791172715666606,60.53255517052708,7.021703447018056,0.0,0.0,1.8967718402334486,1.1854824001459054,12.401969724603317,2.170344701805581,783.2857142857143
2020-03-29,14.677211697627367,61.044693764943915,6.786830972963031,0.0,0.0,1.8760345778922203,1.103549751701306,12.451719698363068,2.0599595365091043,776.7142857142857
2020-03-30,13.60753759739083,63.21797427070122,6.577278492480522,0.0,0.0,1.703207102736003,1.1052726943286826,11.849972821163254,1.938757021199493,788.4285714285714
2020-03-31,12.126763143432862,64.38908224949624,6.906026744825058,0.0,0.0,1.6486535995603588,1.1723758930206998,12.071808023447517,1.6852903462172557,779.8571428571429
2020-04-01,11.52046783625731,65.77485380116958,8.128654970760234,0.0,0.0,1.345029239766082,1.0672514619883042,10.701754385964913,1.4619883040935673,977.1428571428571
2020-04-02,11.494423791821562,66.40892193308551,8.118959107806692,0.0,0.0,1.2788104089219332,0.8773234200743494,10.513011152416357,1.308550185873606,960.7142857142857
2020-04-03,11.78415752292199,66.63159476927703,7.98136179167293,0.0,0.0,1.1573726138584097,0.8417255373515706,10.341199458890726,1.2625883060273562,950.4285714285714
2020-04-04,11.54199877375843,67.4432863274065,7.893930104230533,0.0,0.0,1.195585530349479,0.8583690987124464,9.901900674432863,1.1649294911097487,932.0
2020-04-05,11.725003924030764,67.22649505572124,8.083503374666458,0.0,0.0,1.4283471982420342,0.957463506513891,9.511850572908493,1.0673363679171244,910.1428571428571
2020-04-06,12.518101367658888,66.59694288012872,7.996781979082863,0.0,0.0,1.65728077232502,0.83668543845535,9.267900241351569,1.1263073209975865,887.8571428571429
2020-04-07,13.49022207490885,66.44017235664566,7.938349353662579,0.0,0.0,1.7732847199204511,0.8120649651972157,8.352668213457076,1.193238316208154,862.0
2020-04-08,14.405246494798735,66.01085481682497,6.897331524197196,0.0,0.0,2.351876978742651,0.9271822704658526,8.208955223880597,1.1985526910900046,631.7142857142857
2020-04-09,15.221027479091994,64.5400238948626,7.240143369175627,0.0,0.0,2.5806451612903225,0.8841099163679808,8.291517323775388,1.2425328554360813,597.8571428571429
2020-04-10,15.35552193645991,63.28794755421079,7.79122541603631,0.025214321734745332,0.0,2.9500756429652046,0.8825012607160867,8.345940494200706,1.3615733736762483,566.5714285714286
2020-04-11,16.071428571428573,62.37244897959183,8.367346938775508,0.02551020408163265,0.0,2.959183673469388,0.9183673469387756,7.908163265306123,1.3775510204081634,560.0
2020-04-12,15.960743801652894,61.957644628099175,8.832644628099173,0.025826446280991736,0.0,2.9442148760330578,0.878099173553719,7.928719008264462,1.4721074380165289,553.1428571428571
2020-04-13,15.68032372281234,61.91198786039453,9.433485078401619,0.02529084471421345,0.0,3.0349013657056143,1.0369246332827515,7.7389984825493165,1.1380880121396053,564.8571428571429
2020-04-14,15.008813900780657,62.55351296902543,9.544195416771593,0.02518257365902795,0.0,3.021908839083354,1.1332158146562579,7.605137245026442,1.1080332409972298,567.2857142857143
2020-04-15,14.789272030651338,62.96296296296296,9.527458492975734,0.025542784163473817,0.0,2.656449553001277,1.2260536398467432,7.816091954022989,0.9961685823754788,559.2857142857143
2020-04-16,13.8659793814433,64.45876288659792,9.716494845360824,0.025773195876288655,0.0,2.5257731958762886,1.3144329896907214,7.190721649484535,0.902061855670103,554.2857142857143
2020-04-17,13.56731272917758,64.95547407019382,10.319539025667888,0.026191723415400728,0.0,2.1739130434782608,1.3095861707700367,6.993190151911996,0.6547930853850183,545.4285714285714
2020-04-18,13.439575033200532,65.23240371845948,10.756972111553784,0.02656042496679947,0.0,1.9654714475431605,1.2749003984063745,6.719787516600266,0.5843293492695882,537.8571428571429
2020-04-19,13.266413456321215,66.22354856212696,10.580575149213239,0.02712967986977754,0.0,1.5735214324470972,1.3293543136190995,6.538252848616387,0.4612045577862181,526.5714285714286
2020-04-20,13.050993949870355,66.26332469029099,11.466436185537308,0.02881014116969173,0.0,1.2100259291270528,1.1235955056179776,6.453471622010948,0.40334197637568425,495.85714285714283
2020-04-21,13.137829912023461,66.80351906158359,11.202346041055717,0.029325513196480933,0.0,0.967741935483871,0.967741935483871,6.656891495601173,0.23460410557184747,487.14285714285717
2020-04-22,13.802395209580839,66.37724550898203,11.916167664670658,0.029940119760479035,0.0,0.8383233532934131,0.8383233532934131,5.9880239520958085,0.20958083832335328,477.14285714285717
2020-04-23,13.974970202622169,66.50774731823599,11.769964243146603,0.23837902264600713,0.0,0.7449344457687723,0.7449344457687723,5.840286054827175,0.17878426698450536,479.42857142857144
2020-04-24,15.04237288135593,66.4043583535109,11.289346246973366,0.211864406779661,0.0,0.7566585956416465,0.7566585956416465,5.326876513317192,0.211864406779661,472.0
2020-04-25,15.269554378311001,66.84325334995326,10.501713929573075,0.21813649111872857,0.0,0.8102212527267061,0.8413836086008103,5.235275786849486,0.28046120286693677,458.42857142857144
2020-04-26,15.289384091612504,66.6976168368926,10.36830702568864,0.2166511915815537,0.0,0.9285051067780874,0.7428040854224698,5.447229959764779,0.3095017022593624,461.57142857142856
2020-04-27,17.096165933375236,66.59333752357009,9.17661847894406,0.21998742928975487,0.0,0.7856693903205533,0.9113764927718417,4.871150219987429,0.34569453174104336,454.57142857142856
2020-04-28,17.602523659305994,65.77287066246058,10.094637223974765,0.220820189274448,0.0,0.5678233438485806,0.7886435331230285,4.6056782334384865,0.3470031545741325,452.85714285714283
2020-04-29,17.831844779796736,66.95411148752694,9.208500153988297,0.215583615645211,0.0,0.5543578688019711,0.6467508469356329,4.250076994148445,0.33877425315676013,463.85714285714283
2020-04-30,17.814239671842955,66.86199824201582,9.581013770876062,0.0,0.0,0.4980955171403457,0.6445941986522121,4.336360972751245,0.26369762672135955,487.57142857142856
2020-05-01,15.499398315282791,65.07821901323706,13.309265944645007,0.1925391095066185,0.024067388688327314,0.45728038507821905,0.5776173285198556,4.645006016847172,0.2166064981949459,593.5714285714286
2020-05-02,15.330588520222813,65.10050859772342,13.683700653911357,0.19375151368370064,0.02421893921046258,0.3632840881569387,0.5328166626301768,4.601598449987891,0.16953257447323808,589.8571428571429
2020-05-03,15.37899098220814,64.9281013892274,14.160370460638557,0.19497928345113333,0.024372410431391666,0.2437241043139167,0.6093102607847917,4.313916646356325,0.14623446258835,586.1428571428571
2020-05-04,14.385880077369439,65.20793036750483,14.821083172147,0.19342359767891681,0.024177949709864602,0.19342359767891681,0.8945841392649904,4.182785299806576,0.09671179883945841,590.8571428571429
2020-05-05,14.313919052319843,65.05429417571568,14.708785784797628,0.19743336623889435,0.024679170779861793,0.32082922013820336,1.085883514313919,4.195459032576505,0.09871668311944717,578.8571428571429
2020-05-06,13.906940473095919,64.56979464517806,15.258643098518327,0.2079542500649857,0.02599428125812321,0.363919937613725,1.2737197816480375,4.28905640759033,0.10397712503249285,549.5714285714286
2020-05-07,13.95219566425792,64.28571428571429,15.814341300722626,0.22234574763757642,0.027793218454697052,0.3613118399110617,1.3896609227348529,3.8354641467481936,0.11117287381878821,514.0
2020-05-08,16.74468851278358,66.40259272596327,11.7392870003601,0.0,0.0,0.3601008282319049,1.7284839755131436,2.8808066258552394,0.14404033129276198,396.7142857142857
2020-05-09,16.906993511175198,66.04181687094449,11.968276856524875,0.0,0.0,0.36049026676279744,1.6943042537851478,2.8839221341023795,0.14419610670511895,396.2857142857143
2020-05-10,16.94091249065071,66.45474943904264,11.406133133881823,0.0,0.0,0.3739715781600598,1.6080777860882574,3.0665669409124905,0.14958863126402394,382.0
2020-05-11,19.006309148264986,65.14195583596215,11.435331230283913,0.0,0.0,0.35488958990536285,1.1041009463722398,2.7996845425867507,0.15772870662460567,362.2857142857143
2020-05-12,19.29477020602219,65.49128367670365,10.93502377179081,0.0,0.0,0.7131537242472268,0.9508716323296356,2.4564183835182254,0.15847860538827258,360.57142857142856
2020-05-13,20.191570881226056,64.21455938697318,11.226053639846743,0.0,0.0,0.7662835249042146,1.1494252873563218,2.3371647509578546,0.11494252873563218,372.85714285714283
2020-05-14,21.24113475177305,64.00709219858156,10.177304964539008,0.03546099290780142,0.0,0.7092198581560284,1.1347517730496455,2.5886524822695036,0.10638297872340426,402.85714285714283
2020-05-15,20.738933426280937,64.44754269780412,10.282328337399791,0.03485535029627048,0.03485535029627048,0.6622516556291391,1.2896479609620077,2.4398745207389334,0.06971070059254096,409.85714285714283
2020-05-16,21.34189864382584,64.45396145610277,9.600285510349751,0.03568879371877231,0.03568879371877231,0.6780870806566739,1.3918629550321198,2.3911491791577446,0.07137758743754462,400.2857142857143
2020-05-17,21.398305084745765,64.40677966101694,9.569209039548022,0.03531073446327684,0.03531073446327684,0.67090395480226,1.3771186440677965,2.4364406779661016,0.07062146892655367,404.57142857142856
2020-05-18,20.956146657081238,64.19841840402589,9.992810927390366,0.035945363048166784,0.035945363048166784,0.6829618979151689,1.3659237958303379,2.624011502516175,0.10783608914450035,397.42857142857144
2020-05-19,21.764923989618097,62.55098257322952,11.308861698183167,0.03707823507601038,0.03707823507601038,0.18539117538005193,1.1865035224323321,2.8179458657767893,0.11123470522803114,385.2857142857143
2020-05-20,21.96442382057231,63.34106728538282,11.136890951276103,0.07733952049497292,0.03866976024748646,0.03866976024748646,0.8120649651972157,2.51353441608662,0.07733952049497292,369.42857142857144
2020-05-21,20.56155507559395,63.67170626349892,12.65658747300216,0.043196544276457874,0.043196544276457874,0.0,0.6479481641468683,2.289416846652268,0.08639308855291575,330.7142857142857
2020-05-22,20.786262991414368,61.40985088115679,14.550384093990058,0.04518752824220515,0.04518752824220515,0.0,0.49706281066425656,2.6208766380478985,0.04518752824220515,316.14285714285717
2020-05-23,20.861989912884,59.83493810178817,15.95598349381018,0.04585052728106373,0.04585052728106373,0.0,0.4585052728106374,2.751031636863824,0.04585052728106373,311.57142857142856
2020-05-24,21.028253821213525,59.51829550717925,16.21120889300602,0.04631773969430291,0.04631773969430291,0.0,0.5094951366373321,2.5937934228809634,0.04631773969430291,308.42857142857144
2020-05-25,20.123520329387546,60.4734945959856,15.954709212557901,0.0514668039114771,0.0514668039114771,0.0,0.514668039114771,2.83067421513124,0.0,277.57142857142856
2020-05-26,18.07768924302789,61.304780876494036,17.280876494023907,0.049800796812749,0.049800796812749,0.0,0.6474103585657371,2.5896414342629486,0.0,286.85714285714283
2020-05-27,17.151454363089268,59.378134403209636,19.358074222668005,0.0,0.05015045135406219,0.0,0.7522567703109329,3.3099297893681046,0.0,284.85714285714283
2020-05-28,17.96875,56.770833333333336,20.260416666666668,0.0,0.052083333333333336,0.0,0.8333333333333334,4.114583333333334,0.0,274.2857142857143
2020-05-29,17.683239364428495,56.6376217324449,20.758585340850843,0.0,0.0,0.0,0.8200922603792926,4.100461301896463,0.0,278.7142857142857
2020-05-30,17.214799588900306,57.39979445015416,20.452209660842755,0.0,0.0,0.0,0.8735868448098663,4.059609455292909,0.0,278.0
2020-05-31,17.10393541876892,57.01311806256306,21.0393541876892,0.0,0.0,0.0,0.7568113017154389,4.08678102926337,0.0,283.14285714285717
2020-06-01,15.662202380952381,53.01339285714286,27.901785714285715,0.0,0.0,0.0,0.5580357142857143,2.864583333333333,0.0,384.0
2020-06-02,15.93299571484223,51.57771717958707,28.944292948967664,0.0,0.03895597974289053,0.0,0.5453837164004675,2.9606544604596805,0.0,366.7142857142857
2020-06-03,15.789473684210526,52.046783625730995,29.278752436647178,0.0,0.03898635477582845,0.0,0.46783625730994144,2.3781676413255357,0.0,366.42857142857144
2020-06-04,16.382898221717745,52.213393870601585,29.171396140749152,0.0,0.03783579265985622,0.0,0.4540295119182747,1.7404464623533862,0.0,377.57142857142856
2020-06-05,16.550657385924207,51.1600928074246,30.085073472544465,0.0,0.03866976024748646,0.03866976024748646,0.46403712296983757,1.6627996906419182,0.0,369.42857142857144
2020-06-06,16.6796875,50.85937499999999,30.2734375,0.0,0.0390625,0.078125,0.390625,1.6796875,0.0,365.7142857142857
2020-06-07,16.626889419252187,50.35799522673031,30.78758949880668,0.0,0.03977724741447891,0.07955449482895782,0.3977724741447892,1.7104216388225937,0.0,359.14285714285717
2020-06-08,18.13267813267813,51.54791154791155,27.46928746928747,0.0,0.04914004914004914,0.14742014742014742,0.4914004914004914,2.162162162162162,0.0,290.7142857142857
2020-06-09,17.972128784238347,52.85920230658338,26.8620855358001,0.0,0.0,0.14416146083613646,0.4805382027871216,1.6818837097549257,0.0,297.2857142857143
2020-06-10,17.063684978123483,53.86485172581429,26.932425862907145,0.0,0.0,0.14584346135148274,0.4375303840544483,1.5556635877491494,0.0,293.85714285714283
2020-06-11,16.42084562438545,53.883972468043275,27.679449360865295,0.0,0.0,0.14749262536873156,0.4916420845624386,1.376597836774828,0.0,290.57142857142856
2020-06-12,16.030150753768844,54.97487437185929,27.28643216080402,0.0,0.0,0.10050251256281406,0.4522613065326634,1.1557788944723617,0.0,284.2857142857143
2020-06-13,17.98265632131447,53.03514376996805,27.293473299863074,0.0,0.0,0.045641259698767686,0.6389776357827476,1.004107713372889,0.0,313.0
2020-06-14,17.145343777197564,54.39512619669278,26.8059181897302,0.0,0.0,0.04351610095735422,0.6962576153176675,0.9138381201044387,0.0,328.2857142857143
2020-06-15,18.067556952081695,55.459544383346426,24.509033778476038,0.0,0.0,0.03927729772191673,0.7855459544383346,1.1390416339355853,0.0,363.7142857142857
2020-06-16,19.470293486041516,54.93915533285612,23.407301360057264,0.0,0.0,0.03579098067287043,0.7516105941302791,1.3958482462419468,0.0,399.14285714285717
2020-06-17,21.36125654450262,53.61256544502617,22.652705061082024,0.0,0.0,0.034904013961605584,0.7678883071553229,1.5706806282722512,0.0,409.2857142857143
2020-06-18,21.58590308370044,53.80742605412209,22.46696035242291,0.0,0.0,0.03146633102580239,0.6607929515418502,1.44745122718691,0.0,454.0
2020-06-19,22.127417519908988,54.351535836177476,21.387940841865756,0.0,0.0,0.05688282138794084,0.7394766780432309,1.3367463026166098,0.0,502.2857142857143
2020-06-20,21.665250637213255,55.70659869725289,20.617388841687905,0.0,0.0,0.05664117813650524,0.6513735485698102,1.3027470971396204,0.0,504.42857142857144
2020-06-21,23.306451612903224,54.919354838709666,19.811827956989248,0.0,0.0,0.053763440860215055,0.6720430107526881,1.2365591397849462,0.0,531.4285714285714
2020-06-22,24.48275862068966,54.98673740053051,19.071618037135277,0.0,0.0,0.02652519893899204,0.636604774535809,0.7957559681697612,0.0,538.5714285714286
2020-06-23,24.04386199518588,56.08451457608986,18.775073549077295,0.0,0.0,0.02674511901577962,0.5883926183471517,0.48141214228403323,0.0,534.1428571428571
2020-06-24,25.13661202185793,56.805762543467466,17.21311475409836,0.0,0.0,0.024838549428713365,0.546448087431694,0.273224043715847,0.0,575.1428571428571
2020-06-25,26.010983524712927,57.08936595107339,15.776335496754868,0.0,0.0,0.024962556165751368,0.7738392411382925,0.32451323015476785,0.0,572.2857142857143
2020-06-26,26.57691348790825,56.64422837197706,15.656943405634504,0.0,0.0,0.0,0.7978060334081277,0.32410870107205186,0.0,573.0
2020-06-27,26.43735877479287,56.866683404468986,15.515942756716045,0.0,0.0,0.0,0.8536279186542807,0.3263871453678132,0.0,569.0
2020-06-28,26.0613810741688,57.54475703324808,15.34526854219949,0.0,0.0,0.0,0.7672634271099744,0.2813299232736573,0.0,558.5714285714286
2020-06-29,25.056320400500624,58.22277847309137,15.619524405506885,0.0,0.0,0.0,0.8260325406758449,0.2753441802252816,0.0,570.7142857142857
2020-06-30,25.01841394549472,58.335379327277195,15.516818070218513,0.0,0.0,0.0,0.8347655290940339,0.29462312791554135,0.0,581.8571428571429
2020-07-01,22.381502890173408,58.15028901734104,17.502890173410403,0.0,0.0,0.0,1.6184971098265895,0.32369942196531787,0.02312138728323699,617.8571428571429
2020-07-02,22.254335260115607,58.003557136505115,17.429968875055582,0.0,0.0,0.022232103156958647,1.8452645620275678,0.42240995998221437,0.022232103156958647,642.5714285714286
2020-07-03,22.489132921528252,57.652711050102944,17.593228094257608,0.0,0.0,0.022878059940517042,1.8760009151223975,0.3431708991077556,0.022878059940517042,624.4285714285714
2020-07-04,22.44567730004623,57.3277854831253,17.79935275080906,0.0,0.0,0.02311604253351826,1.9417475728155338,0.43920480813684704,0.02311604253351826,618.0
2020-07-05,22.201361182820936,56.911523116639295,18.188218727998123,0.0,0.0,0.02346866932644919,2.206054916686224,0.4459047172025347,0.02346866932644919,608.7142857142857
2020-07-06,22.957950700821655,56.37989366843886,17.399710004833256,0.0,0.0,0.02416626389560174,2.7549540840985984,0.4591590140164331,0.02416626389560174,591.1428571428571
2020-07-07,24.11652340019102,55.08595988538681,17.16809933142311,0.0,0.0,0.023877745940783186,3.1279847182425975,0.45367717287488063,0.023877745940783186,598.2857142857143
2020-07-08,26.109725685785534,54.3640897755611,16.084788029925186,0.07481296758104737,0.0,0.024937655860349125,2.917705735660848,0.42394014962593507,0.0,572.8571428571429
2020-07-09,26.002055498458375,54.393627954779035,16.546762589928058,0.07708119218910585,0.0,0.0,2.7492291880781092,0.2312435765673176,0.0,556.0
